iter	RMSE
1507	0.0484192036
1508	0.04836548741
1509	0.04834380813
1510	0.04828412647
1511	0.04825588168
1512	0.04820657062
1513	0.04817062276
1514	0.04814906723
1515	0.0481126957
1516	0.04809130818
1517	0.04808304202
1518	0.04801820734
1519	0.0479668258
1520	0.04793459587
1521	0.04789754917
1522	0.04786440648
1523	0.04783267036
1524	0.04780604054
1525	0.04776110016
1526	0.04771249712
1527	0.04767842495
1528	0.04764899812
1529	0.04762260082
1530	0.04759149856
1531	0.04755542927
1532	0.04752785595
1533	0.04746307969
1534	0.04740090243
1535	0.04737744323
1536	0.04731392928
1537	0.04726311534
1538	0.04720494491
1539	0.04716155362
1540	0.04712778012
1541	0.04710229332
1542	0.04707283795
1543	0.04704702508
1544	0.04701423469
1545	0.0469978489
1546	0.04696997766
1547	0.04691857149
1548	0.04689321161
1549	0.04683043301
1550	0.04680279984
1551	0.04675320048
1552	0.04672090898
1553	0.04666705949
1554	0.0466355381
1555	0.04660931313
1556	0.04656652163
1557	0.04654360221
1558	0.04651854176
1559	0.04648674216
1560	0.04646359447
1561	0.0464184949
1562	0.04637620203
1563	0.04635383064
1564	0.04632816951
1565	0.04629565391
1566	0.04627293195
1567	0.04625039046
1568	0.04622859692
1569	0.04616774481
1570	0.04614561824
1571	0.04612193701
1572	0.0460615614
1573	0.04603972763
1574	0.04601844591
1575	0.04598983409
1576	0.04597010033
1577	0.04593723728
1578	0.04589814873
1579	0.04589028823
1580	0.04584799999
1581	0.04580035671
1582	0.04577535832
1583	0.04573129069
1584	0.04572345715
1585	0.04571284514
1586	0.04567750591
1587	0.04563429719
1588	0.04562656029
1589	0.04559406934
1590	0.04558637483
1591	0.0455550994
1592	0.04551097417
1593	0.04548985482
1594	0.04545811231
1595	0.04542117443
1596	0.04539300062
1597	0.04537209344
1598	0.0453645934
1599	0.04534393057
1600	0.04530742456
1601	0.04525320899
1602	0.04522122119
1603	0.04521103251
1604	0.0451687531
1605	0.04513656061
1606	0.04512918194
1607	0.04509747756
1608	0.04505936286
1609	0.04503527341
1610	0.04501489584
1611	0.04500488725
1612	0.0449836159
1613	0.04494212474
1614	0.04491560206
1615	0.04488896148
1616	0.04484007327
1617	0.04478866411
1618	0.04475048673
1619	0.04471528524
1620	0.04470777024
1621	0.04470056976
1622	0.04466455419
1623	0.04464445318
1624	0.04463733029
1625	0.04463024953
1626	0.04459565173
1627	0.04457109735
1628	0.04456409527
1629	0.0445457742
1630	0.04453883819
1631	0.04453194325
1632	0.04448572809
1633	0.04445058181
1634	0.04444373662
1635	0.04443693191
1636	0.04443016744
1637	0.04438550646
1638	0.044378794
1639	0.04434003888
1640	0.04429600958
1641	0.04424417474
1642	0.0442375001
1643	0.04423086488
1644	0.04422426883
1645	0.0441935501
1646	0.04414959578
1647	0.04411626046
1648	0.04410968774
1649	0.04406669181
1650	0.04406015047
1651	0.04405364771
1652	0.0440471833
1653	0.04401749741
1654	0.04398328869
1655	0.04397661261
1656	0.0439697509
1657	0.04396339448
1658	0.04392215276
1659	0.043904031
1660	0.04386110627
1661	0.04384014829
1662	0.04383386562
1663	0.04380500711
1664	0.04376958769
1665	0.04376287848
1666	0.04372242621
1667	0.04371623543
1668	0.04371008111
1669	0.04370348661
1670	0.04369493299
1671	0.04368888196
1672	0.0436637595
1673	0.04365635014
1674	0.04362938945
1675	0.04362204269
1676	0.04361610821
1677	0.04361020857
1678	0.04360440199
1679	0.04359810652
1680	0.04359255119
1681	0.04358632784
1682	0.0435597973
1683	0.04355361936
1684	0.04352518572
1685	0.04351947681
1686	0.04349476667
1687	0.04348779874
1688	0.04348175658
1689	0.04345355568
1690	0.04344755521
1691	0.04344073257
1692	0.04343482045
1693	0.04342895178
1694	0.04342312625
1695	0.04341649162
1696	0.04337981032
1697	0.04337406464
1698	0.04336836118
1699	0.04332970486
1700	0.04330816472
1701	0.04330275719
1702	0.04327498335
1703	0.04326850369
1704	0.04326207853
1705	0.04325570741
1706	0.04322655301
1707	0.04322023521
1708	0.04319784003
1709	0.04316912441
1710	0.04316385334
1711	0.04315759808
1712	0.04311926235
1713	0.04311304815
1714	0.0430902826
1715	0.04308412428
1716	0.04307684148
1717	0.04303349023
1718	0.04299933626
1719	0.04299327734
1720	0.04296579352
1721	0.04296050512
1722	0.04295454637
1723	0.04289968768
1724	0.0428535881
1725	0.04284651893
1726	0.04284197391
1727	0.04283614359
1728	0.04281102172
1729	0.04279311874
1730	0.04277092278
1731	0.04272332316
1732	0.04269291607
1733	0.04265188612
1734	0.04264699613
1735	0.04264213609
1736	0.04259798064
1737	0.04255992931
1738	0.04255546883
1739	0.04251049766
1740	0.04250364008
1741	0.04248481231
1742	0.04247440285
1743	0.04246764933
1744	0.04246328441
1745	0.04244127802
1746	0.04241720446
1747	0.04239570375
1748	0.04235698597
1749	0.04230593302
1750	0.04227681416
1751	0.04225316443
1752	0.04224883153
1753	0.04222925963
1754	0.04221278649
1755	0.04220621562
1756	0.04219970769
1757	0.04217862637
1758	0.04214376593
1759	0.04211905918
1760	0.04209991817
1761	0.04208670505
1762	0.04204516604
1763	0.04201454746
1764	0.04199385149
1765	0.04197319248
1766	0.04191702384
1767	0.04189813098
1768	0.04187776883
1769	0.04186183789
1770	0.04184083066
1771	0.04181855535
1772	0.04177549727
1773	0.04173845474
1774	0.04171417245
1775	0.04169205417
1776	0.04164287851
1777	0.04161310699
1778	0.04158313385
1779	0.04155414553
1780	0.04154773035
1781	0.04150381874
1782	0.04149774709
1783	0.04148220126
1784	0.04144656745
1785	0.04141738999
1786	0.04137137865
1787	0.04135589379
1788	0.04131550051
1789	0.04127132781
1790	0.04126503247
1791	0.0412590809
1792	0.04122336409
1793	0.04117856255
1794	0.04115308543
1795	0.04114791499
1796	0.04113019663
1797	0.04109959369
1798	0.04106897546
1799	0.04103725167
1800	0.04100476283
1801	0.0409868013
1802	0.04095251882
1803	0.04093664602
1804	0.04089370887
1805	0.04087597996
1806	0.04083106008
1807	0.04079313225
1808	0.04076368982
1809	0.0407469467
1810	0.04070832976
1811	0.04068066913
1812	0.04065505059
1813	0.0406394373
1814	0.04060893499
1815	0.04057329853
1816	0.04055586248
1817	0.04052241443
1818	0.04050517653
1819	0.04046562126
1820	0.04043988456
1821	0.04040511801
1822	0.04040001838
1823	0.04035509823
1824	0.04033096967
1825	0.04029922937
1826	0.0402848022
1827	0.04027053997
1828	0.04023597075
1829	0.04021911474
1830	0.04020508813
1831	0.04018094502
1832	0.0401539311
1833	0.04011113839
1834	0.04006541193
1835	0.04003128619
1836	0.03999220623
1837	0.03997074
1838	0.03995533569
1839	0.039923404
1840	0.03990344998
1841	0.03988688458
1842	0.03984848928
1843	0.03982641926
1844	0.03978328377
1845	0.03973921402
1846	0.03971360498
1847	0.03970041874
1848	0.03967043532
1849	0.03964617978
1850	0.03960260507
1851	0.03958259216
1852	0.03955861168
1853	0.03954225091
1854	0.03950884777
1855	0.03948897665
1856	0.03946013796
1857	0.03943162974
1858	0.03941810788
1859	0.0393771951
1860	0.03934094253
1861	0.039320633
1862	0.03930595827
1863	0.03926967593
1864	0.0392268332
1865	0.03920113355
1866	0.03916512843
1867	0.03914911507
1868	0.03912281493
1869	0.03910711098
1870	0.039079392
1871	0.03903854569
1872	0.03901799528
1873	0.03898254904
1874	0.03896677467
1875	0.03892097386
1876	0.03889793559
1877	0.03886610381
1878	0.03884257084
1879	0.03882694036
1880	0.03880174334
1881	0.03877532049
1882	0.03874812778
1883	0.03871436868
1884	0.03868663177
1885	0.03864651117
1886	0.03863361849
1887	0.03858904993
1888	0.03856593097
1889	0.038526261
1890	0.0385118934
1891	0.03846819061
1892	0.0384368048
1893	0.0384213561
1894	0.03838324524
1895	0.03834760854
1896	0.03832380546
1897	0.03828521738
1898	0.03825966121
1899	0.03822118509
1900	0.03820707863
1901	0.03819311999
1902	0.03816631575
1903	0.03813036946
1904	0.0381043274
1905	0.03809051008
1906	0.0380710513
1907	0.03803358738
1908	0.03801830614
1909	0.03800313367
1910	0.03797795204
1911	0.03793770589
1912	0.03791600316
1913	0.03787371283
1914	0.03785849087
1915	0.03784830023
1916	0.03782419905
1917	0.03780797514
1918	0.03778258977
1919	0.03774521225
1920	0.03772200465
1921	0.03770837755
1922	0.0376805162
1923	0.03764946161
1924	0.03763464673
1925	0.03761129094
1926	0.03757389892
1927	0.03755012449
1928	0.03752693324
1929	0.03750923221
1930	0.03749177065
1931	0.03745914145
1932	0.03744441702
1933	0.03742985808
1934	0.037393243
1935	0.03737793703
1936	0.03736465889
1937	0.03734597697
1938	0.03733362654
1939	0.03729042553
1940	0.03726979304
1941	0.0372334585
1942	0.0372076333
1943	0.03718732532
1944	0.03717407325
1945	0.03715714656
1946	0.03711550394
1947	0.03709341164
1948	0.03707917486
1949	0.0370650975
1950	0.03702915345
1951	0.03701246849
1952	0.03699021711
1953	0.03697626144
1954	0.0369536681
1955	0.03693989232
1956	0.03692025882
1957	0.03690237326
1958	0.03686267052
1959	0.03683883795
1960	0.03679974796
1961	0.03679291943
1962	0.03676886499
1963	0.03674829077
1964	0.03671380114
1965	0.03669068109
1966	0.03666815743
1967	0.03663419546
1968	0.03659255162
1969	0.03656862638
1970	0.03655618182
1971	0.03652469248
1972	0.03649447142
1973	0.03647090071
1974	0.03646649771
1975	0.03642839902
1976	0.03641484665
1977	0.03640259656
1978	0.0363959617
1979	0.03637269023
1980	0.03636023075
1981	0.03634010036
1982	0.03632776265
1983	0.03629440507
1984	0.03629011532
1985	0.03627689379
1986	0.03626473986
1987	0.03624640407
1988	0.03621645071
1989	0.03620441112
1990	0.03620092568
1991	0.0361880296
1992	0.03617231594
1993	0.03615140369
1994	0.03612386098
1995	0.03611108097
1996	0.03608267435
1997	0.03604842261
1998	0.03603663799
1999	0.03601513023
2000	0.0359758689
2001	0.03594305973
2002	0.03593892416
2003	0.03590913169
2004	0.03588970156
2005	0.03586308502
2006	0.03583090396
2007	0.03581388801
2008	0.0358021761
2009	0.03579808915
2010	0.03578542457
2011	0.03575962586
2012	0.03573669529
2013	0.03571150116
2014	0.03567882822
2015	0.03564851341
2016	0.03563694268
2017	0.03562444446
2018	0.03559728683
2019	0.03558058647
2020	0.03555845752
2021	0.03553491978
2022	0.03552353346
2023	0.0355195267
2024	0.03548300399
2025	0.0354495757
2026	0.03544042499
2027	0.03542918217
2028	0.03539609341
2029	0.03538567399
2030	0.03535747734
2031	0.03534237598
2032	0.03533378931
2033	0.0353009981
2034	0.03529077032
2035	0.0352621268
2036	0.035253163
2037	0.03523520221
2038	0.03521342259
2039	0.03517792132
2040	0.03516025702
2041	0.03514636643
2042	0.03512434235
2043	0.0351046134
2044	0.03507304462
2045	0.03505820787
2046	0.03505184842
2047	0.03501849242
2048	0.03501005337
2049	0.03499807986
2050	0.03498502239
2051	0.03495310137
2052	0.03494480306
2053	0.03493384231
2054	0.0349221409
2055	0.03490512987
2056	0.03488577527
2057	0.03488034692
2058	0.03487223112
2059	0.03484787663
2060	0.03482638415
2061	0.03479571914
2062	0.03477312612
2063	0.0347677368
2064	0.03475622786
2065	0.0347244351
2066	0.03470776871
2067	0.03469634043
2068	0.03466380837
2069	0.0346567308
2070	0.03464107892
2071	0.03462039166
2072	0.03460108603
2073	0.0345688267
2074	0.03456085686
2075	0.0345465547
2076	0.03453263071
2077	0.03450984277
2078	0.03450195086
2079	0.03449399161
2080	0.03447249192
2081	0.03443880838
2082	0.03441700157
2083	0.03438770805
2084	0.03436736794
2085	0.03435225362
2086	0.03433913006
2087	0.03433391076
2088	0.03431136249
2089	0.03429266255
2090	0.03427021248
2091	0.03424884661
2092	0.03422348811
2093	0.03419275792
2094	0.03417889497
2095	0.03415673693
2096	0.03412368581
2097	0.0341019945
2098	0.03409195336
2099	0.0340687595
2100	0.03405018579
2101	0.03404021619
2102	0.0340227348
2103	0.03399160749
2104	0.0339834925
2105	0.03395311687
2106	0.03393363804
2107	0.03392414945
2108	0.03389177851
2109	0.0338752891
2110	0.03387024238
2111	0.03386039322
2112	0.03384408282
2113	0.03381623876
2114	0.03380056031
2115	0.03378697991
2116	0.0337772324
2117	0.03374518976
2118	0.03373554909
2119	0.03372807089
2120	0.03370052894
2121	0.03369311928
2122	0.03365839348
2123	0.03364125282
2124	0.03363379688
2125	0.03362639983
2126	0.03360841433
2127	0.03358403567
2128	0.0335538368
2129	0.03353134087
2130	0.03350793521
2131	0.03349047482
2132	0.03348315876
2133	0.03345319258
2134	0.03342350128
2135	0.03341303562
2136	0.03338856894
2137	0.03337819995
2138	0.03336528322
2139	0.03334791573
2140	0.03333224524
2141	0.03331439253
2142	0.03329012285
2143	0.03327081561
2144	0.03325541566
2145	0.03323117619
2146	0.03319773
2147	0.03317863574
2148	0.03317087285
2149	0.03316190375
2150	0.03315474877
2151	0.03313771473
2152	0.03311538079
2153	0.03311065914
2154	0.03308988971
2155	0.03307480351
2156	0.03305530231
2157	0.03304820359
2158	0.03301915432
2159	0.03298923148
2160	0.03298460437
2161	0.0329551609
2162	0.0329482297
2163	0.03293961971
2164	0.03293219077
2165	0.03290728779
2166	0.03289042527
2167	0.03287152312
2168	0.03285022539
2169	0.03284740424
2170	0.03282760671
2171	0.03280898427
2172	0.03278096181
2173	0.03276256141
2174	0.03274244384
2175	0.03272403686
2176	0.03271105482
2177	0.03269162478
2178	0.03266834399
2179	0.03264041375
2180	0.03261867102
2181	0.03259141307
2182	0.03258070981
2183	0.03256042908
2184	0.03253388431
2185	0.0325023344
2186	0.03249922846
2187	0.03247918968
2188	0.03247251149
2189	0.03245113162
2190	0.03243864254
2191	0.03242960497
2192	0.03241520922
2193	0.03240862362
2194	0.03239610657
2195	0.03237125686
2196	0.0323382125
2197	0.03233385738
2198	0.03231026456
2199	0.03228036516
2200	0.03227762408
2201	0.03225820491
2202	0.03224775516
2203	0.03222466195
2204	0.03218477243
2205	0.0321780223
2206	0.03214253553
2207	0.03212078338
2208	0.03209361784
2209	0.03206456979
2210	0.03205474484
2211	0.0320245324
2212	0.03200665795
2213	0.03199949084
2214	0.03197592538
2215	0.03196711347
2216	0.0319373176
2217	0.03191547228
2218	0.03189840166
2219	0.03186548895
2220	0.03184432426
2221	0.03182196478
2222	0.03181053424
2223	0.03178786601
2224	0.03176651279
2225	0.03174878771
2226	0.03172568706
2227	0.03170621068
2228	0.03167447082
2229	0.03166804777
2230	0.03165494694
2231	0.0316236495
2232	0.03162126368
2233	0.03160504942
2234	0.03159361486
2235	0.03157188279
2236	0.03155556646
2237	0.03154612348
2238	0.03151740513
2239	0.03148670322
2240	0.03145977587
2241	0.03145148058
2242	0.03143895226
2243	0.03140739243
2244	0.03140052073
2245	0.03137776227
2246	0.0313571948
2247	0.03135453896
2248	0.03135190087
2249	0.03133930511
2250	0.03133669133
2251	0.03131065635
2252	0.03129299093
2253	0.03128449678
2254	0.03126393743
2255	0.03122651739
2256	0.03121377654
2257	0.03120223195
2258	0.0311779489
2259	0.03117533205
2260	0.03115434194
2261	0.03115177762
2262	0.03113309452
2263	0.0311133098
2264	0.03108981839
2265	0.03108317783
2266	0.03108063703
2267	0.03106586458
2268	0.03104272153
2269	0.03103134979
2270	0.03102041394
2271	0.03099960324
2272	0.03099294597
2273	0.03097831511
2274	0.03097580028
2275	0.03095383555
2276	0.03093804839
2277	0.03093205217
2278	0.03091465512
2279	0.03089269193
2280	0.0308680747
2281	0.03085929109
2282	0.03084145109
2283	0.03082842205
2284	0.03081516102
2285	0.03079961839
2286	0.03078726796
2287	0.03078424441
2288	0.03076237394
2289	0.03075950858
2290	0.03075302193
2291	0.03073542771
2292	0.03072322838
2293	0.03069566417
2294	0.03065744369
2295	0.03064130701
2296	0.03062461795
2297	0.03060976551
2298	0.030600129
2299	0.03057945998
2300	0.03055385957
2301	0.03053463103
2302	0.03051769377
2303	0.03050258187
2304	0.03048030393
2305	0.03045079379
2306	0.03043129657
2307	0.03042536854
2308	0.030419303
2309	0.03039952219
2310	0.03038175049
2311	0.03037930261
2312	0.03035910358
2313	0.03033680857
2314	0.03031257053
2315	0.03031039888
2316	0.03029398112
2317	0.03027275264
2318	0.03026281483
2319	0.03025948105
2320	0.0302469186
2321	0.03024053557
2322	0.03023723224
2323	0.03023506597
2324	0.03023266372
2325	0.03021398033
2326	0.03019483762
2327	0.03018218754
2328	0.03016588167
2329	0.03015424952
2330	0.03014421435
2331	0.03014195118
2332	0.0301127387
2333	0.03011038674
2334	0.03009858894
2335	0.03009665795
2336	0.03008594709
2337	0.03006786867
2338	0.03004763878
2339	0.03002985531
2340	0.03002359005
2341	0.0300061588
2342	0.02999993642
2343	0.02997337409
2344	0.02997105228
2345	0.02995387905
2346	0.02995070236
2347	0.02992725416
2348	0.02990382894
2349	0.02988555039
2350	0.0298693813
2351	0.02985910875
2352	0.02984322435
2353	0.02981622662
2354	0.02978099617
2355	0.02977049677
2356	0.02973869368
2357	0.02971027537
2358	0.02968602012
2359	0.02968388705
2360	0.02968112952
2361	0.02965953456
2362	0.02962726367
2363	0.02961603841
2364	0.02959783663
2365	0.02958335981
2366	0.02958125294
2367	0.02955639509
2368	0.02953726707
2369	0.02952943036
2370	0.02950924142
2371	0.02948358854
2372	0.02948134629
2373	0.02947950553
2374	0.02945103225
2375	0.02943366032
2376	0.02943183881
2377	0.0294226193
2378	0.02941154757
2379	0.02940148769
2380	0.02938192511
2381	0.02937626898
2382	0.02936368254
2383	0.02934115279
2384	0.02932386671
2385	0.02932205554
2386	0.02931219358
2387	0.02929155075
2388	0.02927510027
2389	0.02924121994
2390	0.02922505221
2391	0.02921324309
2392	0.02920483764
2393	0.02920264669
2394	0.02917258138
2395	0.02915960222
2396	0.02912597021
2397	0.02912419495
2398	0.02910747073
2399	0.02909591514
2400	0.02907674541
2401	0.02907498154
2402	0.02907235127
2403	0.02907033757
2404	0.02903764898
2405	0.02900660566
2406	0.02898196047
2407	0.02897980331
2408	0.02894768666
2409	0.02892812428
2410	0.02891336133
2411	0.02890654204
2412	0.02887765326
2413	0.02886395989
2414	0.0288474759
2415	0.02881546321
2416	0.02879406479
2417	0.02877030053
2418	0.02875231251
2419	0.02874093384
2420	0.02871599606
2421	0.02871412926
2422	0.02870056973
2423	0.02867812085
2424	0.02866215189
2425	0.02864692254
2426	0.0286308938
2427	0.0286076753
2428	0.0285907218
2429	0.02858480015
2430	0.02857943043
2431	0.02856379945
2432	0.02855120448
2433	0.02853682178
2434	0.02851589002
2435	0.02850022003
2436	0.02848696583
2437	0.0284747822
2438	0.02847272757
2439	0.02847076638
2440	0.02846832739
2441	0.02843544387
2442	0.02841817304
2443	0.02841585145
2444	0.02841358157
2445	0.02839815499
2446	0.02838234273
2447	0.02836394029
2448	0.02835370082
2449	0.02834338577
2450	0.02832798156
2451	0.0283055631
2452	0.02829636456
2453	0.0282797773
2454	0.02826070723
2455	0.02824778565
2456	0.02824597382
2457	0.02823347373
2458	0.02823124144
2459	0.0281992012
2460	0.02818931642
2461	0.02817000601
2462	0.02815985068
2463	0.02814277656
2464	0.02814113923
2465	0.02811900762
2466	0.02811737772
2467	0.02810694175
2468	0.02808860619
2469	0.02806434891
2470	0.02804727916
2471	0.02802485615
2472	0.02802269031
2473	0.0280045662
2474	0.02798564426
2475	0.02797568444
2476	0.02795609407
2477	0.02792803078
2478	0.02792283753
2479	0.02790914039
2480	0.02787839207
2481	0.02787620764
2482	0.02785767686
