iter	Passed	Remaining
8091	4253	1002
8092	4254	1002
8093	4254	1001
8094	4255	1001
8095	4255	1000
8096	4256	1000
8097	4256	999
8098	4257	999
8099	4257	998
8100	4258	998
8101	4258	997
8102	4259	997
8103	4259	996
8104	4260	996
8105	4260	995
8106	4261	995
8107	4261	994
8108	4262	993
8109	4262	993
8110	4263	992
8111	4263	992
8112	4264	991
8113	4264	991
8114	4265	990
8115	4265	990
8116	4266	989
8117	4266	989
8118	4267	988
8119	4267	988
8120	4268	987
8121	4268	987
8122	4269	986
8123	4269	986
8124	4270	985
8125	4270	984
8126	4271	984
8127	4271	983
8128	4272	983
8129	4272	982
8130	4273	982
8131	4273	981
8132	4274	981
8133	4274	980
8134	4275	980
8135	4275	979
8136	4276	979
8137	4276	978
8138	4277	978
8139	4277	977
8140	4278	976
8141	4278	976
8142	4279	975
8143	4280	975
8144	4280	974
8145	4280	974
8146	4281	973
8147	4281	973
8148	4282	972
8149	4283	972
8150	4283	971
8151	4284	971
8152	4284	970
8153	4285	970
8154	4285	969
8155	4286	969
8156	4286	968
8157	4286	967
8158	4287	967
8159	4288	966
8160	4288	966
8161	4289	965
8162	4289	965
8163	4290	964
8164	4290	964
8165	4291	963
8166	4291	963
8167	4292	962
8168	4292	962
8169	4292	961
8170	4293	961
8171	4293	960
8172	4294	959
8173	4294	959
8174	4295	958
8175	4296	958
8176	4296	957
8177	4297	957
8178	4297	956
8179	4298	956
8180	4298	955
8181	4299	955
8182	4299	954
8183	4300	954
8184	4300	953
8185	4301	953
8186	4301	952
8187	4302	952
8188	4302	951
8189	4303	951
8190	4303	950
8191	4304	949
8192	4305	949
8193	4305	949
8194	4306	948
8195	4306	947
8196	4307	947
8197	4307	946
8198	4308	946
8199	4308	945
8200	4309	945
8201	4309	944
8202	4310	944
8203	4310	943
8204	4311	943
8205	4311	942
8206	4312	942
8207	4312	941
8208	4313	941
8209	4313	940
8210	4314	940
8211	4314	939
8212	4315	938
8213	4316	938
8214	4316	937
8215	4317	937
8216	4317	936
8217	4317	936
8218	4318	935
8219	4319	935
8220	4319	934
8221	4320	934
8222	4320	933
8223	4321	933
8224	4321	932
8225	4322	932
8226	4322	931
8227	4323	931
8228	4323	930
8229	4324	929
8230	4324	929
8231	4325	928
8232	4325	928
8233	4326	927
8234	4326	927
8235	4327	926
8236	4327	926
8237	4328	925
8238	4328	925
8239	4329	924
8240	4329	924
8241	4330	923
8242	4331	923
8243	4331	922
8244	4332	922
8245	4333	921
8246	4333	921
8247	4334	920
8248	4334	920
8249	4334	919
8250	4335	919
8251	4335	918
8252	4336	917
8253	4336	917
8254	4337	916
8255	4337	916
8256	4338	915
8257	4338	915
8258	4339	914
8259	4339	914
8260	4340	913
8261	4341	913
8262	4341	912
8263	4342	912
8264	4342	911
8265	4343	911
8266	4343	910
8267	4344	910
8268	4344	909
8269	4345	908
8270	4345	908
8271	4346	907
8272	4346	907
8273	4347	906
8274	4347	906
8275	4348	905
8276	4348	905
8277	4349	904
8278	4349	904
8279	4350	903
8280	4350	903
8281	4351	902
8282	4351	902
8283	4352	901
8284	4352	901
8285	4353	900
8286	4353	899
8287	4354	899
8288	4354	898
8289	4355	898
8290	4355	897
8291	4356	897
8292	4356	896
8293	4357	896
8294	4357	895
8295	4358	895
8296	4358	894
8297	4359	894
8298	4359	893
8299	4360	893
8300	4360	892
8301	4361	891
8302	4361	891
8303	4362	890
8304	4362	890
8305	4363	889
8306	4363	889
8307	4364	888
8308	4364	888
8309	4365	887
8310	4365	887
8311	4366	886
8312	4366	886
8313	4367	885
8314	4367	885
8315	4368	884
8316	4368	884
8317	4369	883
8318	4369	883
8319	4370	882
8320	4370	881
8321	4371	881
8322	4372	880
8323	4372	880
8324	4373	879
8325	4373	879
8326	4374	878
8327	4374	878
8328	4375	877
8329	4375	877
8330	4376	876
8331	4376	876
8332	4377	875
8333	4377	875
8334	4378	874
8335	4378	874
8336	4379	873
8337	4379	873
8338	4380	872
8339	4380	871
8340	4381	871
8341	4381	870
8342	4382	870
8343	4382	869
8344	4383	869
8345	4383	868
8346	4384	868
8347	4384	867
8348	4385	867
8349	4385	866
8350	4386	866
8351	4386	865
8352	4387	865
8353	4388	864
8354	4388	864
8355	4389	863
8356	4389	863
8357	4390	862
8358	4390	861
8359	4391	861
8360	4391	860
8361	4392	860
8362	4392	859
8363	4393	859
8364	4393	858
8365	4394	858
8366	4394	857
8367	4395	857
8368	4396	856
8369	4396	856
8370	4397	855
8371	4397	855
8372	4398	854
8373	4398	854
8374	4399	853
8375	4399	853
8376	4400	852
8377	4400	851
8378	4400	851
8379	4401	850
8380	4401	850
8381	4402	849
8382	4402	849
8383	4403	848
8384	4404	848
8385	4404	847
8386	4405	847
8387	4405	846
8388	4406	846
8389	4406	845
8390	4407	845
8391	4407	844
8392	4408	844
8393	4408	843
8394	4409	843
8395	4409	842
8396	4410	841
8397	4411	841
8398	4411	840
8399	4411	840
8400	4412	839
8401	4413	839
8402	4413	838
8403	4413	838
8404	4414	837
8405	4414	837
8406	4415	836
8407	4416	836
8408	4416	835
8409	4417	835
8410	4417	834
8411	4418	834
8412	4418	833
8413	4419	832
8414	4419	832
8415	4420	831
8416	4420	831
8417	4421	830
8418	4421	830
8419	4422	829
8420	4422	829
8421	4423	828
8422	4423	828
8423	4424	827
8424	4425	827
8425	4425	826
8426	4426	826
8427	4426	825
8428	4427	825
8429	4427	824
8430	4428	824
8431	4428	823
8432	4429	823
8433	4429	822
8434	4430	821
8435	4430	821
8436	4431	820
8437	4431	820
8438	4432	819
8439	4432	819
8440	4433	818
8441	4434	818
8442	4434	817
8443	4435	817
8444	4435	816
8445	4436	816
8446	4436	815
8447	4437	815
8448	4437	814
8449	4438	814
8450	4438	813
8451	4439	813
8452	4439	812
8453	4440	812
8454	4440	811
8455	4441	810
8456	4441	810
8457	4442	809
8458	4442	809
8459	4443	808
8460	4443	808
8461	4444	807
8462	4444	807
8463	4445	806
8464	4445	806
8465	4446	805
8466	4446	805
8467	4447	804
8468	4447	804
8469	4448	803
8470	4449	803
8471	4449	802
8472	4450	802
8473	4450	801
8474	4451	800
8475	4451	800
8476	4452	799
8477	4452	799
8478	4453	798
8479	4453	798
8480	4454	797
8481	4455	797
8482	4455	796
8483	4456	796
8484	4456	795
8485	4457	795
8486	4457	794
8487	4458	794
8488	4458	793
8489	4459	793
8490	4459	792
8491	4460	792
8492	4460	791
8493	4461	790
8494	4461	790
8495	4462	789
8496	4462	789
8497	4463	788
8498	4463	788
8499	4464	787
8500	4464	787
8501	4465	786
8502	4465	786
8503	4466	785
8504	4466	785
8505	4467	784
8506	4468	784
8507	4468	783
8508	4469	783
8509	4469	782
8510	4470	782
8511	4470	781
8512	4471	780
8513	4471	780
8514	4472	779
8515	4472	779
8516	4473	778
8517	4473	778
8518	4474	777
8519	4474	777
8520	4475	776
8521	4475	776
8522	4476	775
8523	4476	775
8524	4477	774
8525	4477	774
8526	4478	773
8527	4478	773
8528	4479	772
8529	4479	772
8530	4480	771
8531	4480	770
8532	4481	770
8533	4481	769
8534	4482	769
8535	4482	768
8536	4483	768
8537	4483	767
8538	4484	767
8539	4484	766
8540	4485	766
8541	4486	765
8542	4486	765
8543	4487	764
8544	4487	764
8545	4488	763
8546	4488	763
8547	4489	762
8548	4489	762
8549	4490	761
8550	4490	760
8551	4491	760
8552	4491	759
8553	4492	759
8554	4492	758
8555	4493	758
8556	4493	757
8557	4494	757
8558	4494	756
8559	4495	756
8560	4495	755
8561	4496	755
8562	4496	754
8563	4497	754
8564	4497	753
8565	4498	753
8566	4498	752
8567	4499	752
8568	4499	751
8569	4500	750
8570	4501	750
8571	4501	749
8572	4502	749
8573	4502	748
8574	4503	748
8575	4503	747
8576	4504	747
8577	4504	746
8578	4505	746
8579	4505	745
8580	4506	745
8581	4506	744
8582	4507	744
8583	4507	743
8584	4508	743
8585	4508	742
8586	4509	742
8587	4509	741
8588	4510	740
8589	4511	740
8590	4511	739
8591	4512	739
8592	4512	738
8593	4513	738
8594	4513	737
8595	4514	737
8596	4514	736
8597	4515	736
8598	4516	735
8599	4516	735
8600	4517	734
8601	4517	734
8602	4518	733
8603	4518	733
8604	4519	732
8605	4519	732
8606	4520	731
8607	4520	731
8608	4521	730
8609	4521	730
8610	4522	729
8611	4522	728
8612	4523	728
8613	4524	727
8614	4524	727
8615	4525	726
8616	4525	726
8617	4526	725
8618	4526	725
8619	4527	724
8620	4527	724
8621	4528	723
8622	4528	723
8623	4529	722
8624	4529	722
8625	4530	721
8626	4531	721
8627	4531	720
8628	4532	720
8629	4532	719
8630	4533	719
8631	4533	718
8632	4534	717
8633	4534	717
8634	4535	716
8635	4535	716
8636	4536	715
8637	4536	715
8638	4537	714
8639	4537	714
8640	4538	713
8641	4538	713
8642	4539	712
8643	4539	712
8644	4540	711
8645	4540	711
8646	4541	710
8647	4541	710
8648	4542	709
8649	4542	708
8650	4543	708
8651	4543	707
8652	4544	707
8653	4544	706
8654	4545	706
8655	4546	705
8656	4546	705
8657	4547	704
8658	4547	704
8659	4548	703
8660	4548	703
8661	4549	702
8662	4549	702
8663	4550	701
8664	4550	701
8665	4551	700
8666	4551	700
8667	4552	699
8668	4552	699
8669	4553	698
8670	4553	697
8671	4554	697
8672	4554	696
8673	4555	696
8674	4556	695
8675	4556	695
8676	4557	694
8677	4557	694
8678	4558	693
8679	4558	693
8680	4559	692
8681	4559	692
8682	4560	691
8683	4560	691
8684	4561	690
8685	4561	690
8686	4562	689
8687	4562	689
8688	4563	688
8689	4563	687
8690	4564	687
8691	4564	686
8692	4565	686
8693	4565	685
8694	4566	685
8695	4567	684
8696	4567	684
8697	4568	683
8698	4568	683
8699	4569	682
8700	4569	682
8701	4570	681
8702	4570	681
8703	4571	680
8704	4571	680
8705	4572	679
8706	4573	679
8707	4573	678
8708	4574	678
8709	4574	677
8710	4575	677
8711	4575	676
8712	4576	675
8713	4576	675
8714	4577	674
8715	4577	674
8716	4578	673
8717	4578	673
8718	4579	672
8719	4579	672
8720	4580	671
8721	4580	671
8722	4581	670
8723	4581	670
8724	4582	669
8725	4582	669
8726	4583	668
8727	4584	668
8728	4584	667
8729	4585	667
8730	4585	666
8731	4586	665
8732	4586	665
8733	4587	664
8734	4587	664
8735	4588	663
8736	4588	663
8737	4589	662
8738	4589	662
8739	4590	661
8740	4591	661
8741	4591	660
8742	4592	660
8743	4592	659
8744	4593	659
8745	4593	658
8746	4594	658
8747	4594	657
8748	4595	657
8749	4595	656
8750	4596	656
8751	4596	655
8752	4597	654
8753	4597	654
8754	4598	653
8755	4599	653
8756	4599	652
8757	4600	652
8758	4600	651
8759	4601	651
8760	4601	650
8761	4602	650
8762	4602	649
8763	4603	649
8764	4603	648
8765	4604	648
8766	4604	647
8767	4605	647
8768	4605	646
8769	4606	646
8770	4606	645
8771	4607	645
8772	4607	644
8773	4608	643
8774	4609	643
8775	4609	642
8776	4610	642
8777	4610	641
8778	4611	641
8779	4611	640
8780	4612	640
8781	4612	639
8782	4613	639
8783	4613	638
8784	4614	638
8785	4615	637
8786	4615	637
8787	4616	636
8788	4616	636
8789	4617	635
8790	4617	635
8791	4618	634
8792	4618	633
8793	4619	633
8794	4619	632
8795	4620	632
8796	4620	631
8797	4621	631
8798	4621	630
8799	4622	630
8800	4622	629
8801	4623	629
8802	4623	628
8803	4624	628
8804	4624	627
8805	4625	627
8806	4625	626
8807	4626	626
8808	4626	625
8809	4627	625
8810	4627	624
8811	4628	623
8812	4628	623
8813	4629	622
8814	4629	622
8815	4630	621
8816	4630	621
8817	4631	620
8818	4631	620
8819	4632	619
8820	4632	619
8821	4633	618
8822	4633	618
8823	4634	617
8824	4634	617
8825	4635	616
8826	4635	616
8827	4636	615
8828	4636	615
8829	4637	614
8830	4637	613
8831	4638	613
8832	4639	612
8833	4639	612
8834	4640	611
8835	4640	611
8836	4641	610
8837	4641	610
8838	4642	609
8839	4642	609
8840	4643	608
8841	4643	608
8842	4644	607
8843	4644	607
8844	4645	606
8845	4646	606
8846	4646	605
8847	4647	605
8848	4647	604
8849	4648	604
8850	4648	603
8851	4649	602
8852	4649	602
8853	4650	601
8854	4650	601
8855	4651	600
8856	4651	600
8857	4652	599
8858	4652	599
8859	4653	598
8860	4653	598
8861	4654	597
8862	4654	597
8863	4655	596
8864	4655	596
8865	4656	595
8866	4656	595
8867	4657	594
8868	4658	594
8869	4658	593
8870	4659	592
8871	4659	592
8872	4660	591
8873	4660	591
8874	4661	590
8875	4661	590
8876	4662	589
8877	4662	589
8878	4663	588
8879	4664	588
8880	4664	587
8881	4665	587
8882	4665	586
8883	4666	586
8884	4666	585
8885	4667	585
8886	4667	584
8887	4668	584
8888	4668	583
8889	4669	583
8890	4670	582
8891	4670	581
8892	4671	581
8893	4671	580
8894	4672	580
8895	4672	579
8896	4673	579
8897	4673	578
8898	4674	578
8899	4674	577
8900	4675	577
8901	4675	576
8902	4676	576
8903	4676	575
8904	4677	575
8905	4677	574
8906	4678	574
8907	4679	573
8908	4679	573
8909	4680	572
8910	4680	572
8911	4681	571
8912	4681	570
8913	4682	570
8914	4682	569
8915	4683	569
8916	4683	568
8917	4684	568
8918	4684	567
8919	4685	567
8920	4685	566
8921	4686	566
8922	4686	565
8923	4686	565
8924	4687	564
8925	4688	564
8926	4688	563
8927	4689	563
8928	4689	562
8929	4690	561
8930	4690	561
8931	4691	560
8932	4691	560
8933	4692	559
8934	4692	559
8935	4693	558
8936	4693	558
8937	4694	557
8938	4694	557
8939	4695	556
8940	4695	556
8941	4696	555
8942	4696	555
8943	4697	554
8944	4698	554
8945	4698	553
8946	4699	553
8947	4699	552
8948	4700	551
8949	4700	551
8950	4701	550
8951	4701	550
8952	4702	549
8953	4702	549
8954	4703	548
8955	4703	548
8956	4704	547
8957	4705	547
8958	4705	546
8959	4706	546
8960	4706	545
8961	4707	545
8962	4707	544
8963	4708	544
8964	4708	543
8965	4709	543
8966	4709	542
8967	4710	542
8968	4710	541
8969	4711	541
8970	4711	540
8971	4712	539
8972	4712	539
8973	4713	538
8974	4713	538
8975	4714	537
8976	4714	537
8977	4715	536
8978	4715	536
8979	4716	535
8980	4716	535
8981	4717	534
8982	4718	534
8983	4718	533
8984	4719	533
8985	4719	532
8986	4720	532
8987	4720	531
8988	4721	531
8989	4721	530
8990	4722	529
8991	4722	529
8992	4723	528
8993	4723	528
8994	4724	527
8995	4724	527
8996	4725	526
8997	4725	526
8998	4726	525
8999	4726	525
9000	4727	524
9001	4727	524
9002	4728	523
9003	4729	523
9004	4729	522
9005	4730	522
9006	4730	521
9007	4731	521
9008	4731	520
9009	4732	519
9010	4732	519
9011	4733	518
9012	4733	518
9013	4734	517
9014	4734	517
9015	4735	516
9016	4735	516
9017	4735	515
9018	4736	515
9019	4737	514
9020	4737	514
9021	4738	513
9022	4738	513
9023	4738	512
9024	4739	512
9025	4740	511
9026	4740	510
9027	4741	510
9028	4741	509
9029	4742	509
9030	4742	508
9031	4743	508
9032	4743	507
9033	4744	507
9034	4744	506
9035	4745	506
9036	4745	505
9037	4746	505
9038	4746	504
9039	4747	504
9040	4747	503
9041	4748	503
9042	4748	502
9043	4749	502
9044	4749	501
9045	4750	500
9046	4750	500
9047	4751	499
9048	4752	499
9049	4752	498
9050	4753	498
9051	4753	497
9052	4754	497
9053	4754	496
9054	4755	496
9055	4755	495
9056	4756	495
9057	4756	494
9058	4757	494
9059	4757	493
9060	4758	493
9061	4758	492
9062	4759	492
9063	4759	491
9064	4760	490
9065	4760	490
9066	4761	489
9067	4761	489
9068	4762	488
9069	4762	488
9070	4763	487
9071	4763	487
9072	4764	486
9073	4764	486
9074	4765	485
9075	4765	485
9076	4766	484
9077	4766	484
9078	4767	483
9079	4768	483
9080	4768	482
9081	4769	482
9082	4769	481
9083	4770	481
9084	4770	480
9085	4771	479
9086	4771	479
9087	4772	478
9088	4772	478
9089	4773	477
9090	4773	477
9091	4774	476
9092	4774	476
9093	4775	475
9094	4775	475
9095	4776	474
9096	4776	474
9097	4777	473
9098	4777	473
9099	4778	472
9100	4778	472
9101	4779	471
9102	4779	471
9103	4780	470
9104	4780	469
9105	4781	469
9106	4781	468
9107	4782	468
9108	4782	467
9109	4783	467
9110	4783	466
9111	4784	466
9112	4784	465
9113	4785	465
9114	4785	464
9115	4786	464
9116	4786	463
9117	4787	463
9118	4787	462
9119	4788	462
9120	4788	461
9121	4789	460
9122	4789	460
9123	4790	459
9124	4790	459
9125	4791	458
9126	4791	458
9127	4792	457
9128	4792	457
9129	4793	456
9130	4793	456
9131	4794	455
9132	4794	455
9133	4795	454
9134	4795	454
9135	4796	453
9136	4796	453
9137	4797	452
9138	4797	452
9139	4798	451
9140	4798	450
9141	4799	450
9142	4799	449
9143	4800	449
9144	4801	448
9145	4801	448
9146	4802	447
9147	4802	447
9148	4803	446
9149	4803	446
9150	4804	445
9151	4804	445
9152	4805	444
9153	4805	444
9154	4806	443
9155	4806	443
9156	4807	442
9157	4807	442
9158	4808	441
9159	4808	440
9160	4809	440
9161	4809	439
9162	4810	439
9163	4810	438
9164	4811	438
9165	4811	437
9166	4812	437
9167	4812	436
9168	4813	436
9169	4813	435
9170	4814	435
9171	4814	434
9172	4815	434
9173	4815	433
9174	4816	433
9175	4816	432
9176	4817	432
9177	4817	431
9178	4818	430
9179	4818	430
9180	4819	429
9181	4819	429
9182	4820	428
9183	4820	428
9184	4821	427
9185	4821	427
9186	4822	426
9187	4822	426
9188	4823	425
9189	4823	425
9190	4824	424
9191	4824	424
9192	4825	423
9193	4825	423
9194	4826	422
9195	4827	422
9196	4827	421
9197	4828	420
9198	4828	420
9199	4829	419
9200	4829	419
9201	4830	418
9202	4830	418
9203	4831	417
9204	4831	417
9205	4832	416
9206	4832	416
9207	4833	415
9208	4833	415
9209	4834	414
9210	4834	414
9211	4835	413
9212	4835	413
9213	4836	412
9214	4836	412
9215	4837	411
9216	4837	410
9217	4838	410
9218	4838	409
9219	4839	409
9220	4839	408
9221	4840	408
9222	4840	407
9223	4841	407
9224	4841	406
9225	4842	406
9226	4842	405
9227	4843	405
9228	4844	404
9229	4844	404
9230	4845	403
9231	4845	403
9232	4846	402
9233	4846	402
9234	4847	401
9235	4848	401
9236	4848	400
9237	4849	399
9238	4849	399
9239	4850	398
9240	4850	398
9241	4851	397
9242	4851	397
9243	4852	396
9244	4852	396
9245	4853	395
9246	4854	395
9247	4854	394
9248	4855	394
9249	4855	393
9250	4856	393
9251	4856	392
9252	4857	392
9253	4857	391
9254	4858	391
9255	4858	390
9256	4859	390
9257	4859	389
9258	4860	388
9259	4860	388
9260	4861	387
9261	4861	387
9262	4862	386
9263	4862	386
9264	4863	385
9265	4863	385
9266	4864	384
9267	4864	384
9268	4865	383
9269	4865	383
9270	4866	382
9271	4867	382
9272	4867	381
9273	4868	381
9274	4868	380
9275	4869	380
9276	4869	379
9277	4870	378
9278	4870	378
9279	4871	377
9280	4871	377
9281	4872	376
9282	4872	376
9283	4873	375
9284	4873	375
9285	4874	374
9286	4874	374
9287	4875	373
9288	4875	373
9289	4876	372
9290	4876	372
9291	4877	371
9292	4877	371
9293	4878	370
9294	4878	370
9295	4879	369
9296	4880	369
9297	4880	368
9298	4881	367
9299	4881	367
9300	4882	366
9301	4882	366
9302	4883	365
9303	4883	365
9304	4884	364
9305	4884	364
9306	4885	363
9307	4885	363
9308	4886	362
9309	4886	362
9310	4887	361
9311	4887	361
9312	4888	360
9313	4888	360
9314	4889	359
9315	4889	359
9316	4890	358
9317	4890	357
9318	4891	357
9319	4891	356
9320	4892	356
9321	4892	355
9322	4893	355
9323	4893	354
9324	4894	354
9325	4894	353
9326	4895	353
9327	4895	352
9328	4896	352
9329	4896	351
9330	4897	351
9331	4897	350
9332	4898	350
9333	4899	349
9334	4899	349
9335	4900	348
9336	4900	347
9337	4901	347
9338	4901	346
9339	4902	346
9340	4902	345
9341	4903	345
9342	4903	344
9343	4904	344
9344	4904	343
9345	4905	343
9346	4905	342
9347	4906	342
9348	4906	341
9349	4907	341
9350	4907	340
9351	4908	340
9352	4908	339
9353	4909	339
9354	4909	338
9355	4910	337
9356	4910	337
9357	4911	336
9358	4911	336
9359	4912	335
9360	4913	335
9361	4913	334
9362	4914	334
9363	4914	333
9364	4915	333
9365	4915	332
9366	4916	332
9367	4916	331
9368	4917	331
9369	4917	330
9370	4918	330
9371	4918	329
9372	4919	329
9373	4919	328
9374	4920	328
9375	4920	327
9376	4921	326
9377	4921	326
9378	4922	325
9379	4922	325
9380	4923	324
9381	4924	324
9382	4924	323
9383	4925	323
9384	4925	322
9385	4926	322
9386	4926	321
9387	4927	321
9388	4927	320
9389	4928	320
9390	4928	319
9391	4929	319
9392	4929	318
9393	4930	318
9394	4930	317
9395	4931	317
9396	4931	316
9397	4932	315
9398	4932	315
9399	4933	314
9400	4933	314
9401	4934	313
9402	4934	313
9403	4935	312
9404	4935	312
9405	4936	311
9406	4937	311
9407	4937	310
9408	4938	310
9409	4938	309
9410	4939	309
9411	4939	308
9412	4940	308
9413	4940	307
9414	4941	307
9415	4941	306
9416	4942	305
9417	4943	305
9418	4943	304
9419	4944	304
9420	4944	303
9421	4945	303
9422	4945	302
9423	4946	302
9424	4946	301
9425	4947	301
9426	4947	300
9427	4948	300
9428	4948	299
9429	4949	299
9430	4949	298
9431	4950	298
9432	4950	297
9433	4951	297
9434	4951	296
9435	4952	295
9436	4952	295
9437	4953	294
9438	4953	294
9439	4954	293
9440	4954	293
9441	4955	292
9442	4955	292
9443	4956	291
9444	4956	291
9445	4957	290
9446	4957	290
9447	4958	289
9448	4958	289
9449	4959	288
9450	4959	288
9451	4960	287
9452	4960	287
9453	4961	286
9454	4961	286
9455	4962	285
9456	4962	284
9457	4963	284
9458	4963	283
9459	4964	283
9460	4964	282
9461	4965	282
9462	4965	281
9463	4966	281
9464	4966	280
9465	4967	280
9466	4967	279
9467	4968	279
9468	4968	278
9469	4969	278
9470	4970	277
9471	4970	277
9472	4971	276
9473	4971	276
9474	4972	275
9475	4972	274
9476	4973	274
9477	4973	273
9478	4974	273
9479	4974	272
9480	4975	272
9481	4975	271
9482	4976	271
9483	4976	270
9484	4977	270
9485	4977	269
9486	4978	269
9487	4978	268
9488	4979	268
9489	4979	267
9490	4980	267
9491	4980	266
9492	4981	266
9493	4981	265
9494	4982	264
9495	4982	264
9496	4983	263
9497	4983	263
9498	4984	262
9499	4984	262
9500	4985	261
9501	4985	261
9502	4986	260
9503	4986	260
9504	4987	259
9505	4987	259
9506	4988	258
9507	4989	258
9508	4989	257
9509	4990	257
9510	4990	256
9511	4991	256
9512	4991	255
9513	4992	255
9514	4992	254
9515	4993	253
9516	4993	253
9517	4994	252
9518	4994	252
9519	4995	251
9520	4996	251
9521	4996	250
9522	4997	250
9523	4997	249
9524	4998	249
9525	4998	248
9526	4999	248
9527	4999	247
9528	5000	247
9529	5000	246
9530	5001	246
9531	5001	245
9532	5002	245
9533	5002	244
9534	5003	243
9535	5003	243
9536	5004	242
9537	5004	242
9538	5005	241
9539	5005	241
9540	5006	240
9541	5006	240
9542	5007	239
9543	5007	239
9544	5008	238
9545	5008	238
9546	5009	237
9547	5009	237
9548	5010	236
9549	5010	236
9550	5011	235
9551	5011	235
9552	5012	234
9553	5012	234
9554	5013	233
9555	5013	232
9556	5014	232
9557	5014	231
9558	5015	231
9559	5015	230
9560	5016	230
9561	5016	229
9562	5017	229
9563	5017	228
9564	5018	228
9565	5018	227
9566	5019	227
9567	5019	226
9568	5020	226
9569	5021	225
9570	5021	225
9571	5022	224
9572	5022	224
9573	5023	223
9574	5023	222
9575	5024	222
9576	5024	221
9577	5025	221
9578	5025	220
9579	5026	220
9580	5026	219
9581	5027	219
9582	5027	218
9583	5028	218
9584	5028	217
9585	5029	217
9586	5029	216
9587	5030	216
9588	5031	215
9589	5031	215
9590	5032	214
9591	5032	214
9592	5033	213
9593	5033	213
9594	5034	212
9595	5034	211
9596	5035	211
9597	5035	210
9598	5036	210
9599	5036	209
9600	5037	209
9601	5038	208
9602	5038	208
9603	5039	207
9604	5039	207
9605	5040	206
9606	5040	206
9607	5041	205
9608	5041	205
9609	5042	204
9610	5042	204
9611	5043	203
9612	5043	203
9613	5044	202
9614	5044	202
9615	5045	201
9616	5045	200
9617	5046	200
9618	5046	199
9619	5047	199
9620	5047	198
9621	5048	198
9622	5049	197
9623	5049	197
9624	5050	196
9625	5050	196
9626	5051	195
9627	5051	195
9628	5052	194
9629	5052	194
9630	5053	193
9631	5053	193
9632	5054	192
9633	5054	192
9634	5055	191
9635	5055	190
9636	5056	190
9637	5056	189
9638	5057	189
9639	5057	188
9640	5058	188
9641	5058	187
9642	5059	187
9643	5059	186
9644	5060	186
9645	5060	185
9646	5061	185
9647	5061	184
9648	5062	184
9649	5062	183
9650	5063	183
9651	5063	182
9652	5064	182
9653	5064	181
9654	5065	181
9655	5065	180
9656	5066	179
9657	5066	179
9658	5067	178
9659	5068	178
9660	5068	177
9661	5069	177
9662	5069	176
9663	5070	176
9664	5070	175
9665	5071	175
9666	5071	174
9667	5072	174
9668	5072	173
9669	5073	173
9670	5074	172
9671	5074	172
9672	5075	171
9673	5075	171
9674	5076	170
9675	5076	169
9676	5077	169
9677	5077	168
9678	5078	168
9679	5078	167
9680	5079	167
9681	5079	166
9682	5080	166
9683	5080	165
9684	5081	165
9685	5081	164
9686	5082	164
9687	5082	163
9688	5083	163
9689	5084	162
9690	5084	162
9691	5085	161
9692	5085	161
9693	5086	160
9694	5086	160
9695	5087	159
9696	5087	158
9697	5088	158
9698	5088	157
9699	5089	157
9700	5089	156
9701	5090	156
9702	5090	155
9703	5091	155
9704	5091	154
9705	5092	154
9706	5092	153
9707	5093	153
9708	5093	152
9709	5094	152
9710	5094	151
9711	5095	151
9712	5095	150
9713	5096	150
9714	5096	149
9715	5097	148
9716	5097	148
9717	5098	147
9718	5098	147
9719	5099	146
9720	5100	146
9721	5100	145
9722	5101	145
9723	5101	144
9724	5102	144
9725	5102	143
9726	5103	143
9727	5103	142
9728	5104	142
9729	5104	141
9730	5105	141
9731	5105	140
9732	5106	140
9733	5106	139
9734	5107	139
9735	5107	138
9736	5108	137
9737	5108	137
9738	5109	136
9739	5109	136
9740	5110	135
9741	5110	135
9742	5111	134
9743	5111	134
9744	5112	133
9745	5112	133
9746	5113	132
9747	5113	132
9748	5114	131
9749	5114	131
9750	5115	130
9751	5115	130
9752	5116	129
9753	5116	129
9754	5117	128
9755	5117	128
9756	5118	127
9757	5118	126
9758	5119	126
9759	5120	125
9760	5120	125
9761	5121	124
9762	5121	124
9763	5122	123
9764	5122	123
9765	5123	122
9766	5123	122
9767	5124	121
9768	5124	121
9769	5125	120
9770	5125	120
9771	5126	119
9772	5126	119
9773	5127	118
9774	5127	118
9775	5128	117
9776	5128	116
9777	5129	116
9778	5129	115
9779	5130	115
9780	5130	114
9781	5131	114
9782	5131	113
9783	5132	113
9784	5133	112
9785	5133	112
9786	5134	111
9787	5134	111
9788	5135	110
9789	5135	110
9790	5136	109
9791	5136	109
9792	5137	108
9793	5138	108
9794	5138	107
9795	5138	107
9796	5139	106
9797	5140	105
9798	5140	105
9799	5141	104
9800	5141	104
9801	5142	103
9802	5142	103
9803	5143	102
9804	5143	102
9805	5144	101
9806	5144	101
9807	5145	100
9808	5145	100
9809	5146	99
9810	5146	99
9811	5147	98
9812	5147	98
9813	5148	97
9814	5148	97
9815	5149	96
9816	5149	95
9817	5150	95
9818	5150	94
9819	5151	94
9820	5151	93
9821	5152	93
9822	5152	92
9823	5153	92
9824	5154	91
9825	5154	91
9826	5155	90
9827	5155	90
9828	5156	89
9829	5156	89
9830	5157	88
9831	5157	88
9832	5158	87
9833	5158	87
9834	5159	86
9835	5159	86
9836	5160	85
9837	5160	84
